class,uid,assigned_type,assigned_key,call_offset,UID,ScriptName,BaseColour,Name,Driver,DefaultLocked,Custom,Package,World,Rookie,Season,InSeasonPass,Date,UnlockCodes,BaseLayerID
LIVERIE_c,22873,,22873,0x146B3,22873,CAREER_TOYOTA_14,"BaseColour_c(239, 220, 86)",S_LIV_PRIMARY,None,False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(9670, S_SERIES_SPRINT_CUP, 9671, [], [], 2012, True, None)",False,131924504,,14
LIVERIE_c,22874,,22874,0x146FB,22874,CAREER_TOYOTA_15,"BaseColour_c(174, 174, 174)",S_LIV_PRIMARY,None,False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(9670, S_SERIES_SPRINT_CUP, 9671, [], [], 2012, True, None)",False,131924504,,15
LIVERIE_c,22907,,22907,0x14743,22907,14_14_STEWART_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1136, S_DRIVER_T_STEWART, None, False, True, tonystewart, 131793153, False, True)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,22908,,22908,0x1478B,22908,14_16_BIFFLE_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1090, S_DRIVER_G_BIFFLE, None, False, True, gbiffle, 131727617, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,22909,,22909,0x147D3,22909,14_24_GORDON_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1105, S_DRIVER_J_GORDON, None, False, True, JeffGordonWeb, 131793153, True, True)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,22910,,22910,0x1481B,22910,14_34_RAGAN_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1129, S_DRIVER_D_RAGAN, None, False, True, DavidRagan, 131793153, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,22912,,22912,0x14863,22912,14_38_GILLILAND_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1104, S_DRIVER_D_GILLILAND, None, False, True, DavidGilliland, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,22913,,22913,0x148AB,22913,14_43_ALMIROLA_SECONDARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1084, S_DRIVER_A_ALMIROLA, None, False, True, aric_almirola, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,22914,,22914,0x148F3,22914,14_48_JOHNSON_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1111, S_DRIVER_J_JOHNSON, None, False, True, JimmieJohnson, 131793153, True, True)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,22915,,22915,0x1493B,22915,14_5_KAHNE_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1113, S_DRIVER_K_KAHNE, None, False, True, kaseykahne, 131793153, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,22916,,22916,0x14983,22916,14_83_REUTIMANN_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1131, S_DRIVER_D_REUTIMANN, None, False, True, , 131727617, False, False)",True,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,22917,,22917,0x149CB,22917,14_93_KVAPIL_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(2847, S_DRIVER_T_KVAPIL, None, False, True, TravisKvapil, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,22918,,22918,0x14A13,22918,14_99_EDWARDS_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1101, S_DRIVER_C_EDWARDS, None, False, True, , 131793153, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,22927,,22927,0x14A5B,22927,14_11_HAMLIN_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1107, S_DRIVER_D_HAMLIN, None, False, True, dennyhamlin, 131793153, True, True)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,22928,,22928,0x14AA3,22928,14_88_EARNHARDT_JR_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1100, S_DRIVER_D_EARNHARDT_JR, None, False, True, DaleJr, 129106177, True, True)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,22988,,22988,0x14AEB,22988,14_4_HARVICK_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1108, S_DRIVER_K_HARVICK, None, False, True, KevinHarvick, 131793153, True, True)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,22989,,22989,0x14B33,22989,14_9_AMBROSE_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1085, S_DRIVER_M_AMBROSE, None, False, True, MarcosAmbrose, 129106177, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,22990,,22990,0x14B7B,22990,14_78_TRUEX_JR_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1138, S_DRIVER_M_TRUEX_JR, None, False, True, MartinTruexJr56, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,23004,,23004,0x14BC3,23004,14_40_CASSILL_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(9666, S_DRIVER_L_CASSILL, None, False, True, landoncassill, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,23102,,23102,0x14C0B,23102,14_87_NEMECHEK_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1126, S_DRIVER_J_NEMECHEK, None, False, True, FrontRowJoe87, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,23103,,23103,0x14C53,23103,14_47_ALLMENDINGER_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1083, S_DRIVER_AJ_ALMENDINGER, None, False, True, AJDinger, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,23104,,23104,0x14C9B,23104,14_31_NEWMAN_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1127, S_DRIVER_R_NEWMAN, None, False, True, RyanJNewman, 131793153, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,23105,,23105,0x14CE3,23105,14_20_KENSETH_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1114, S_DRIVER_M_KENSETH, None, False, True, mattkenseth, 131793153, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,23106,,23106,0x14D2B,23106,14_41_BUSCH_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1095, S_DRIVER_K_BUSCH_01, None, False, True, kurtbusch, 131793153, True, True)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,23108,,23108,0x14D73,23108,14_10_PATRICK_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(5758, S_DRIVER_D_PATRICK, None, False, False, DanicaPatrick, 129106177, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,23109,,23109,0x14DBB,23109,14_22_LOGANO_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1117, S_DRIVER_J_LOGANO, None, False, True, joeylogano, 129106177, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,23110,,23110,0x14E03,23110,14_1_MCMURRAY_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1121, S_DRIVER_J_MCMURRAY, None, False, True, JamieMcMurray, 131727617, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,23111,,23111,0x14E4B,23111,14_2_KESELOWSKI_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(1115, S_DRIVER_B_KESELOWSKI, None, False, True, keselowski, 131793153, True, False)",True,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,23112,,23112,0x14E93,23112,14_6_REED_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(22930, S_DRIVER_R_REED, None, False, True, driverRyanReed, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,23113,,23113,0x14EDB,23113,14_3_DILLON_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(9663, S_DRIVER_A_DILLON, None, False, True, austindillon3, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
LIVERIE_c,23114,,23114,0x14F23,23114,14_7_ANNETT_PRIMARY,"BaseColour_c(0, 0, 180)",,"DRIVER_c(22986, S_DRIVER_M_ANNETT, None, False, True, MichaelAnnett, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131990039,,-1
